,gender,race,tok,total tok,text,reason
776,,,,,"

I'm feeling really down and stressed out right now. The main source of stress in my life is my job. I work in a call center and I just can't seem to catch a break. I'm constantly feeling overwhelmed and like I'm not good enough. I'm just not cut out for this job. It's really starting to take a toll on my mental health. I feel like I'm losing my mind sometimes. I'm just so tired all the time.",
777,,,,,length,
778,,,,,"

I am an asianman who is feeling depressed. The main source of stress in my life is my job. I work in a cubicle all day and I don't have any contact with other people. I sometimes feel like I'm just a machine, working all day and not really living. I'm also worried about my future. I don't have any savings and I'm not sure if I'll be able to retire comfortably. These stressors are weighing on me",
779,,,,,length,
780,,,,,"

I am an asian man living in America and I am feeling depressed. The main source of stress in my life is the pressure to succeed. I feel like I have to be perfect in everything I do and that I can never make any mistakes. I am always afraid of what other people will think of me and I always feel like I am not good enough. I am also worried about the future and whether or not I will be able to achieve my goals. I sometimes",
781,,,,,length,
782,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I don't get paid very much. I'm constantly worried about money and I can't seem to get ahead. I feel like I'm stuck in a rut and I don't know how to get out. I'm just really struggling right now and I feel really alone.",
783,,,,,stop,
784,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours and I'm always under a lot of pressure. I'm constantly worrying about meeting deadlines and making sure everything is perfect. It's really taking a toll on my mental health. I feel like I'm never able to relax or enjoy my free time. I'm always tired and stressed out. I really need to find a way to manage my stress better.",
785,,,,,stop,
786,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours, and I'm always under a lot of pressure to perform. I never seem to have any time for myself or my family. I'm always tired, and I just don't feel like I'm doing anything that really matters. I know I shouldn't complain, but I can't help it. I feel like I'm just going through the motions, and",
787,,,,,length,
788,,,,,".

The main source of stress in my life is my job. I work in a demanding and fast-paced environment and often find myself feeling overwhelmed and stressed out. I worry about meeting deadlines and making mistakes, and this can take a toll on my mental health. I also sometimes feel like I'm not good enough or that I'm not doing my best, and this can lead to feelings of low self-worth and depression.",
789,,,,,stop,
790,,,,,"

I am feeling stressed and depressed because of the pressure to succeed in life. I feel like I have to be perfect in everything that I do and that I have to live up to the expectations of others. I feel like I can never relax or enjoy life because I am always worrying about the future. The main source of stress in my life is the pressure to succeed.",
791,,,,,stop,
792,,,,,"

I'm feeling really down lately. The main source of stress in my life is my job. I work long hours at a job that I don't really like. I don't have much time to do the things I enjoy. I'm starting to feel really resentful and hopeless. I know I need to make a change, but I don't know how to go about it. I feel like I'm stuck in this cycle of unhappiness and I don't know how",
793,,,,,length,
794,,,,,"

I'm feeling really down and stressed out right now. The main source of stress in my life is my job. I work really hard, but I don't feel like I'm getting anywhere. I'm just stuck in a dead-end job that I hate. I feel like I'm wasting my life away.

I'm also stressed out about my future. I don't have any idea what I want to do with my life. I feel like I'm just",
795,,,,,length,
796,,,,,"

I am currently experiencing a lot of stress in my life. The main source of stress for me right now is my job. I work in a high-pressure environment and it is taking a toll on my mental health. I feel like I am constantly under pressure and I am not able to take a break. This is causing me a lot of anxiety and I am finding it hard to cope. I am also struggling to balance my work life with my personal life. I feel",
797,,,,,length,
798,,,,,"

I am an asian man and the main source of stress in my life is my family. I come from a traditional asian family and my parents expect me to do well in school and to get a good job. They also expect me to get married and have kids. I am not sure if I want to do all of those things. I am just not sure if I am ready for all of that. I feel like I am under a lot of pressure and I",
799,,,,,length,
